,Unnamed: 0,pclass,sex,age,fare,embarked,survived
1040,1040,3,female,24.0,7.75,Q,survived
783,783,3,male,24.0,7.55,S,survived
1126,1126,3,female,28.0,7.8958,S,died
1274,1274,3,male,31.0,18.0,S,died
396,396,2,female,34.0,23.0,S,survived
1085,1085,3,male,,7.3125,S,died
649,649,3,male,23.0,7.05,S,died
1169,1169,3,male,38.5,7.25,S,died
356,356,2,male,25.0,13.0,S,died
327,327,2,male,25.0,10.5,S,died
1285,1285,3,male,32.5,9.5,S,died
1210,1210,3,male,40.0,27.9,S,died
867,867,3,female,22.0,12.2875,S,survived
383,383,2,male,21.0,11.5,S,died
630,630,3,male,27.0,7.7958,S,survived
400,400,2,female,34.0,32.5,S,survived
627,627,3,female,9.0,31.275,S,died
42,42,1,female,59.0,51.4792,S,survived
845,845,3,female,24.0,15.85,S,survived
372,372,2,male,29.0,26.0,S,died
1124,1124,3,female,,8.1375,Q,died
812,812,3,male,,7.75,Q,died
213,213,1,female,31.0,113.275,C,survived
4,4,1,female,25.0,151.55,S,died
655,655,3,male,32.0,15.85,S,died
597,597,2,male,,13.0,S,survived
822,822,3,male,41.0,7.85,S,died
562,562,2,female,30.0,12.35,Q,survived
489,489,2,female,42.0,26.0,S,survived
1134,1134,3,male,24.0,8.6625,S,died
885,885,3,male,17.0,7.0542,S,died
793,793,3,male,47.0,7.25,S,died
66,66,1,female,36.0,262.375,C,survived
824,824,3,male,38.0,7.05,S,died
787,787,3,male,16.0,7.775,S,died
1268,1268,3,male,,9.5,S,died
1101,1101,3,male,1.0,39.6875,S,died
156,156,1,male,42.0,42.5,S,died
351,351,2,male,60.0,39.0,S,died
942,942,3,male,,7.225,C,died
519,519,2,male,28.0,13.5,S,died
1173,1173,3,female,,69.55,S,died
927,927,3,male,,14.4542,C,died
890,890,3,male,22.0,7.7958,S,died
1078,1078,3,female,,7.8792,Q,survived
677,677,3,male,26.0,7.8958,S,died
1275,1275,3,male,16.0,18.0,S,died
466,466,2,male,34.0,26.0,S,died
63,63,1,female,47.0,61.175,S,survived
143,143,1,male,25.0,55.4417,C,survived
366,366,2,male,54.0,26.0,S,died
990,990,3,male,29.0,7.925,S,died
249,249,1,male,13.0,262.375,C,survived
611,611,3,male,0.8333,9.35,S,survived
643,643,3,female,5.0,31.3875,S,survived
556,556,2,male,27.0,26.0,S,died
72,72,1,female,26.0,136.7792,C,survived
321,321,1,male,62.0,26.55,S,died
479,479,2,female,3.0,41.5792,C,survived
1121,1121,3,male,,22.3583,C,survived
566,566,2,male,41.0,15.0458,C,died
586,586,2,female,29.0,26.0,S,survived
345,345,2,male,23.0,13.0,S,died
258,258,1,female,30.0,31.0,C,survived
931,931,3,male,,7.7375,Q,died
256,256,1,male,,26.0,S,survived
35,35,1,female,45.0,262.375,C,survived
311,311,1,female,45.0,164.8667,S,survived
622,622,3,male,4.0,31.275,S,died
1069,1069,3,male,,15.5,Q,died
950,950,3,male,29.0,9.4833,S,died
412,412,2,male,35.0,26.0,S,died
441,441,2,female,55.0,16.0,S,survived
666,666,3,female,45.0,14.4542,C,died
1087,1087,3,male,28.0,7.8542,S,died
761,761,3,male,16.0,9.5,S,died
49,49,1,male,36.0,512.3292,C,survived
929,929,3,male,,7.75,Q,died
171,171,1,male,46.0,26.0,S,died
1054,1054,3,female,,7.75,Q,died
958,958,3,female,,25.4667,S,died
843,843,3,male,,19.9667,S,died
847,847,3,male,23.5,7.2292,C,died
541,541,2,female,8.0,26.0,S,survived
1178,1178,3,male,,69.55,S,died
967,967,3,female,45.0,7.75,S,died
834,834,3,male,32.0,8.3625,S,died
122,122,1,female,22.0,49.5,C,survived
1039,1039,3,female,,7.7333,Q,survived
984,984,3,female,,7.75,Q,survived
618,618,3,male,35.0,8.05,S,died
678,678,3,male,6.0,15.2458,C,died
686,686,3,female,22.0,7.725,Q,survived
799,799,3,male,18.0,7.7958,S,died
381,381,2,female,30.0,13.0,S,died
1139,1139,3,male,38.0,7.8958,S,died
371,371,2,female,45.0,30.0,S,survived
1154,1154,3,male,,8.05,S,died
672,672,3,male,,7.2292,C,died
94,94,1,male,4.0,81.8583,S,survived
559,559,2,female,20.0,36.75,S,survived
1232,1232,3,male,16.0,8.05,S,survived
1100,1100,3,female,29.0,21.075,S,died
380,380,2,female,22.0,10.5,S,survived
316,316,1,male,51.0,61.3792,C,died
844,844,3,male,28.0,15.85,S,died
1131,1131,3,male,32.0,8.05,S,survived
343,343,2,male,34.0,13.0,S,survived
601,601,3,male,13.0,20.25,S,died
408,408,2,male,18.0,10.5,S,died
302,302,1,female,35.0,512.3292,C,survived
6,6,1,female,63.0,77.9583,S,survived
38,38,1,male,41.0,30.5,S,died
823,823,3,female,31.0,20.525,S,survived
182,182,1,female,30.0,106.425,C,survived
1137,1137,3,male,,7.2292,C,died
384,384,2,male,,0.0,S,died
1287,1287,3,male,51.0,7.75,S,died
45,45,1,male,45.0,26.55,S,died
176,176,1,female,,51.8625,S,survived
254,254,1,male,,30.5,S,survived
1032,1032,3,male,,7.75,Q,died
261,261,1,male,35.0,26.2875,S,survived
128,128,1,male,47.0,38.5,S,died
594,594,2,male,66.0,10.5,S,died
935,935,3,male,29.0,22.025,S,survived
90,90,1,female,27.0,52.0,S,survived
539,539,2,male,27.0,15.0333,C,died
1056,1056,3,male,12.0,11.2417,C,survived
852,852,3,female,,7.55,S,died
98,98,1,female,48.0,106.425,C,survived
69,69,1,female,,55.0,S,survived
663,663,3,male,26.0,7.8958,S,died
180,180,1,female,39.0,211.3375,S,survived
485,485,2,male,36.0,12.875,C,died
702,702,3,female,21.0,7.75,Q,died
675,675,3,male,21.0,7.775,S,died
1194,1194,3,male,,7.8958,S,died
922,922,3,female,,7.75,Q,survived
660,660,3,female,24.0,19.2583,C,survived
67,67,1,female,30.0,86.5,S,survived
1301,1301,3,male,45.5,7.225,C,died
471,471,2,female,45.0,13.5,S,survived
626,626,3,female,38.0,7.775,S,died
1183,1183,3,male,39.0,7.925,S,died
28,28,1,female,35.0,135.6333,S,survived
211,211,1,male,47.0,42.4,S,died
1306,1306,3,male,26.5,7.225,C,died
322,322,1,female,36.0,135.6333,C,survived
1059,1059,3,male,28.0,8.05,S,died
943,943,3,female,37.0,9.5875,S,died
710,710,3,female,37.0,7.75,Q,died
324,324,2,female,28.0,24.0,C,survived
360,360,2,male,26.0,29.0,S,survived
749,749,3,female,28.0,14.4,S,died
390,390,2,male,17.0,73.5,S,died
140,140,1,male,23.0,63.3583,C,survived
505,505,2,male,48.0,13.0,S,died
151,151,1,male,27.0,76.7292,C,survived
1250,1250,3,male,,7.8958,S,died
743,743,3,female,22.0,10.5167,S,died
715,715,3,male,29.0,8.05,S,died
338,338,2,male,28.0,26.0,S,died
124,124,1,female,48.0,79.2,C,survived
933,933,3,male,26.0,8.6625,S,died
545,545,2,female,30.0,21.0,S,survived
410,410,2,male,,0.0,S,died
632,632,3,female,39.0,31.275,S,died
975,975,3,female,26.0,16.1,S,died
1209,1209,3,female,2.0,27.9,S,died
891,891,3,male,33.0,8.6542,S,died
1024,1024,3,male,25.0,7.65,S,died
894,894,3,male,4.0,11.1333,S,survived
1220,1220,3,male,32.0,8.05,S,died
841,841,3,female,17.0,7.7333,Q,died
809,809,3,male,18.0,34.375,S,died
868,868,3,male,43.0,6.45,S,died
1233,1233,3,male,44.0,7.925,S,survived
1212,1212,3,male,,7.8958,S,died
68,68,1,male,45.0,29.7,C,survived
1186,1186,3,male,,21.6792,C,died
190,190,1,female,21.0,77.9583,S,survived
205,205,1,male,65.0,26.55,S,died
538,538,2,male,30.0,12.7375,C,survived
648,648,3,male,21.0,7.225,C,died
283,283,1,male,,27.7208,C,died
168,168,1,female,38.0,80.0,,survived
659,659,3,female,5.0,19.2583,C,survived
1279,1279,3,female,14.0,7.8542,S,died
951,951,3,male,29.0,7.775,S,died
443,443,2,male,32.0,73.5,S,died
435,435,2,male,43.0,26.25,S,died
772,772,3,male,17.0,7.8958,S,died
888,888,3,male,34.0,6.4958,S,died
797,797,3,male,40.5,7.75,Q,died
1281,1281,3,male,22.0,9.0,S,died
897,897,3,male,33.0,7.775,S,died
340,340,2,female,4.0,39.0,S,survived
24,24,1,female,29.0,221.7792,S,survived
1180,1180,3,female,,69.55,S,died
167,167,1,female,35.0,90.0,S,survived
426,426,2,male,30.0,13.0,S,died
250,250,1,female,18.0,262.375,C,survived
105,105,1,female,36.0,31.6792,C,died
41,41,1,female,44.0,27.7208,C,survived
612,612,3,female,18.0,9.35,S,survived
1082,1082,3,male,9.0,3.1708,S,survived
646,646,3,female,38.0,31.3875,S,survived
336,336,2,male,32.0,26.0,S,survived
1213,1213,3,male,,8.05,S,died
1234,1234,3,male,25.0,7.05,S,died
231,231,1,male,52.0,30.5,S,survived
264,264,1,male,56.0,35.5,C,survived
192,192,1,female,58.0,146.5208,C,survived
704,704,3,male,21.0,8.05,S,died
364,364,2,male,19.0,13.0,S,died
653,653,3,female,13.0,7.2292,C,survived
200,200,1,male,46.0,75.2417,C,died
870,870,3,female,27.0,7.925,S,survived
217,217,1,male,64.0,26.0,S,died
1241,1241,3,male,,6.4375,C,died
568,568,2,male,18.5,13.0,S,died
199,199,1,female,24.0,49.5042,C,survived
1086,1086,3,female,31.0,7.8542,S,died
634,634,3,male,26.0,7.8958,S,died
276,276,1,male,57.0,146.5208,C,died
872,872,3,female,,8.05,S,survived
1251,1251,3,male,30.5,8.05,S,died
746,746,3,male,29.0,7.75,Q,survived
616,616,3,male,24.0,7.05,S,died
54,54,1,male,11.0,120.0,S,survived
391,391,2,male,29.0,27.7208,C,died
48,48,1,female,53.0,27.4458,C,survived
186,186,1,female,55.0,27.7208,C,survived
150,150,1,male,40.0,0.0,S,died
590,590,2,female,0.9167,27.75,S,survived
12,12,1,female,24.0,69.3,C,survived
114,114,1,male,19.0,263.0,S,died
103,103,1,female,38.0,227.525,C,survived
956,956,3,female,,25.4667,S,died
832,832,3,female,43.0,46.9,S,died
59,59,1,female,,27.7208,C,survived
184,184,1,male,,27.7208,C,died
332,332,2,male,23.0,10.5,S,died
22,22,1,male,26.0,30.0,C,survived
457,457,2,male,33.0,12.275,S,died
901,901,3,female,,23.45,S,died
74,74,1,male,,52.0,S,died
1261,1261,3,female,63.0,9.5875,S,survived
750,750,3,male,27.0,7.8958,S,died
976,976,3,male,,7.8792,S,died
1278,1278,3,male,20.0,7.8542,S,died
55,55,1,female,14.0,120.0,S,survived
436,436,2,female,45.0,26.25,S,survived
740,740,3,male,17.0,8.6625,S,died
1044,1044,3,female,,15.5,Q,survived
61,61,1,female,76.0,78.85,S,survived
657,657,3,female,0.75,19.2583,C,survived
765,765,3,female,33.0,20.575,S,survived
132,132,1,male,24.0,79.2,C,died
112,112,1,female,28.0,263.0,S,survived
496,496,2,male,30.0,13.0,S,died
638,638,3,male,35.0,7.05,S,died
305,305,1,male,60.0,26.55,S,died
915,915,3,male,22.0,7.5208,S,died
644,644,3,male,40.0,31.3875,S,died
1305,1305,3,female,,14.4542,C,died
330,330,2,male,57.0,13.0,S,died
1272,1272,3,male,47.0,9.0,S,died
129,129,1,female,35.0,211.5,C,survived
966,966,3,female,25.0,7.775,S,died
639,639,3,male,5.0,31.3875,S,died
1163,1163,3,male,,24.15,Q,died
786,786,3,male,18.0,7.775,S,died
712,712,3,male,24.0,8.05,S,died
522,522,2,male,39.0,13.0,S,died
421,421,2,male,24.0,13.5,S,died
183,183,1,male,35.0,512.3292,C,survived
108,108,1,female,,110.8833,C,survived
796,796,3,male,40.5,15.1,S,died
121,121,1,female,,133.65,S,survived
378,378,2,male,31.0,26.25,S,died
688,688,3,male,29.0,7.0458,S,died
1149,1149,3,female,,7.7208,Q,survived
1068,1068,3,male,61.0,6.2375,S,died
1019,1019,3,male,24.0,7.8958,S,died
89,89,1,male,31.0,52.0,S,died
1088,1088,3,male,32.0,7.775,S,survived
575,575,2,female,27.0,21.0,S,died
347,347,2,male,42.0,13.0,S,died
737,737,3,male,19.0,8.1583,S,died
392,392,2,female,24.0,27.7208,C,survived
454,454,2,male,42.0,13.0,S,survived
716,716,3,male,26.0,14.4542,C,died
70,70,1,male,,0.0,S,died
117,117,1,female,30.0,56.9292,C,survived
947,947,3,female,22.0,7.25,S,survived
853,853,3,male,25.0,7.25,S,died
1222,1222,3,male,33.0,8.6625,C,died
262,262,1,male,50.0,55.9,S,died
1144,1144,3,male,2.0,29.125,Q,died
744,744,3,male,19.0,10.1708,S,died
120,120,1,male,43.0,27.7208,C,survived
1031,1031,3,male,34.0,8.05,S,died
532,532,2,male,41.0,13.0,S,died
1138,1138,3,male,,7.25,S,died
1260,1260,3,female,18.0,9.8417,S,survived
1020,1020,3,male,21.0,7.8958,S,died
883,883,3,male,20.0,7.8542,S,died
1172,1172,3,female,,69.55,S,died
198,198,1,female,18.0,53.1,S,survived
386,386,2,male,18.0,73.5,S,died
896,896,3,male,49.0,0.0,S,died
904,904,3,male,23.0,7.8958,S,died
300,300,1,male,61.0,33.5,S,died
1266,1266,3,male,36.0,24.15,S,died
866,866,3,female,2.0,12.2875,S,survived
1264,1264,3,male,40.5,14.5,S,died
859,859,3,female,18.0,6.75,Q,died
795,795,3,male,,7.225,C,died
313,313,1,male,27.0,211.5,C,died
352,352,2,female,40.0,39.0,S,survived
817,817,3,male,22.0,8.05,S,died
319,319,1,female,31.0,134.5,C,survived
224,224,1,male,45.5,28.5,S,died
826,826,3,male,1.0,46.9,S,died
563,563,2,male,35.0,10.5,S,died
753,753,3,male,22.0,8.05,S,died
1017,1017,3,male,21.0,7.775,S,survived
1026,1026,3,female,27.0,12.475,S,survived
394,394,2,male,18.0,73.5,S,died
791,791,3,male,17.0,7.2292,C,died
1247,1247,3,female,,16.1,S,survived
110,110,1,male,30.0,27.75,C,died
731,731,3,male,19.0,7.8958,S,died
1208,1208,3,female,9.0,27.9,S,died
992,992,3,female,30.5,7.75,Q,died
938,938,3,male,18.0,7.8542,S,died
1007,1007,3,female,15.0,8.0292,Q,survived
314,314,1,female,50.0,211.5,C,survived
848,848,3,male,41.0,14.1083,S,died
1158,1158,3,female,41.0,20.2125,S,died
1116,1116,3,male,,8.05,S,died
842,842,3,male,,19.9667,S,died
948,948,3,male,,7.75,Q,died
800,800,3,female,,7.75,Q,died
863,863,3,male,28.0,7.8958,S,died
355,355,2,female,36.0,13.0,S,survived
1228,1228,3,male,31.0,7.925,S,survived
674,674,3,male,32.0,56.4958,S,survived
243,243,1,male,46.0,79.2,C,died
165,165,1,male,38.0,90.0,S,survived
395,395,2,female,18.0,23.0,S,survived
941,941,3,male,25.0,7.2292,C,survived
593,593,2,female,33.0,27.75,S,survived
335,335,2,male,51.0,12.525,S,died
135,135,1,male,71.0,34.6542,C,died
1053,1053,3,male,,7.2292,C,died
1197,1197,3,male,,15.1,S,died
1027,1027,3,male,,8.05,S,died
257,257,1,female,35.0,57.75,C,survived
1276,1276,3,female,31.0,18.0,S,died
13,13,1,female,26.0,78.85,S,survived
415,415,2,female,34.0,13.0,S,survived
1128,1128,3,male,,7.8958,S,died
1063,1063,3,male,41.0,7.125,S,died
1165,1165,3,male,25.0,7.225,C,died
775,775,3,male,,7.2292,C,died
936,936,3,female,26.0,22.025,S,survived
827,827,3,male,11.0,46.9,S,died
573,573,2,female,27.0,10.5,S,survived
540,540,2,female,2.0,26.0,S,survived
777,777,3,male,19.0,8.05,S,survived
1246,1246,3,male,,16.1,S,died
229,229,1,female,17.0,108.9,C,survived
14,14,1,male,80.0,30.0,S,survived
552,552,2,male,19.0,10.5,S,died
1229,1229,3,male,27.0,8.6625,S,died
1283,1283,3,male,,7.55,S,died
1297,1297,3,male,,7.25,S,died
255,255,1,female,24.0,69.3,C,survived
555,555,2,male,25.0,13.0,S,died
197,197,1,male,19.0,53.1,S,died
86,86,1,male,51.0,26.55,S,survived
983,983,3,male,,7.55,S,died
565,565,2,male,25.0,13.0,S,died
1133,1133,3,male,17.0,8.6625,S,died
807,807,3,female,9.0,34.375,S,died
839,839,3,male,19.0,7.775,S,died
118,118,1,male,,26.55,S,died
201,201,1,male,54.0,51.8625,S,died
481,481,2,female,22.0,41.5792,C,survived
963,963,3,male,36.0,0.0,S,died
409,409,2,male,36.0,13.0,S,died
253,253,1,female,48.0,262.375,C,survived
1299,1299,3,male,27.0,14.4542,C,died
587,587,2,male,2.0,23.0,S,survived
735,735,3,female,36.0,15.9,S,survived
900,900,3,male,,23.45,S,died
225,225,1,male,23.0,93.5,S,died
620,620,3,male,32.0,22.525,S,died
1201,1201,3,male,22.0,7.2292,C,died
329,329,2,female,36.0,26.0,S,survived
196,196,1,male,,29.7,C,survived
137,137,1,female,19.0,30.0,S,survived
665,665,3,female,18.0,14.4542,C,died
1110,1110,3,male,32.0,7.8958,S,died
1263,1263,3,male,11.5,14.5,S,died
353,353,2,female,20.0,26.0,S,survived
77,77,1,male,37.0,83.1583,C,died
713,713,3,male,21.0,7.7333,Q,died
784,784,3,male,23.0,13.9,S,died
656,656,3,female,33.0,15.85,S,survived
187,187,1,female,16.0,39.4,S,survived
464,464,2,male,32.0,10.5,S,died
1307,1307,3,male,27.0,7.225,C,died
596,596,2,male,31.0,13.0,S,survived
274,274,1,male,45.0,134.5,C,survived
687,687,3,female,20.0,7.8542,S,died
40,40,1,male,,39.6,C,died
178,178,1,female,45.0,52.5542,S,survived
85,85,1,female,38.0,71.2833,C,survived
404,404,2,male,21.0,13.0,S,died
1003,1003,3,male,,23.25,Q,survived
818,818,3,female,16.0,7.7333,Q,survived
1060,1060,3,female,18.0,7.775,S,survived
422,422,2,male,24.0,13.0,S,died
306,306,1,male,54.0,77.2875,S,died
1029,1029,3,male,,24.15,Q,died
699,699,3,male,38.0,8.6625,S,died
781,781,3,male,33.0,7.8958,C,died
1114,1114,3,male,,7.0,S,died
1245,1245,3,male,,8.05,S,died
29,29,1,male,28.0,26.55,S,survived
548,548,2,male,0.8333,18.75,S,survived
177,177,1,male,42.0,52.5542,S,survived
513,513,2,female,14.0,30.0708,C,survived
148,148,1,male,45.0,83.475,S,died
533,533,2,female,21.0,21.0,S,survived
387,387,2,female,48.0,36.75,S,survived
876,876,3,male,,7.8958,S,died
1106,1106,3,female,41.0,39.6875,S,died
20,20,1,male,37.0,52.5542,S,survived
308,308,1,female,55.0,135.6333,C,survived
729,729,3,male,35.0,7.8958,S,died
806,806,3,female,21.0,34.375,S,died
414,414,2,male,34.0,21.0,S,died
997,997,3,female,,7.225,C,survived
736,736,3,male,59.0,7.25,S,died
1043,1043,3,female,,15.5,Q,survived
1010,1010,3,male,24.0,16.1,S,died
1092,1092,3,male,20.0,8.6625,S,died
1095,1095,3,female,,7.6292,Q,died
1199,1199,3,male,,8.05,S,died
36,36,1,female,22.0,55.0,S,survived
988,988,3,male,,7.75,Q,died
1168,1168,3,male,,7.575,S,died
621,621,3,female,19.0,7.8542,S,survived
1207,1207,3,male,10.0,27.9,S,died
969,969,3,female,30.0,15.55,S,died
460,460,2,female,24.0,27.0,S,survived
858,858,3,male,,56.4958,S,survived
1143,1143,3,male,7.0,29.125,Q,died
1221,1221,3,male,,7.8958,S,died
334,334,2,male,28.0,10.5,S,died
1141,1141,3,male,10.0,29.125,Q,died
579,579,2,male,23.0,10.5,S,died
862,862,3,female,22.0,8.9625,S,survived
1286,1286,3,female,38.0,7.2292,C,survived
1102,1102,3,male,7.0,39.6875,S,died
385,385,2,male,8.0,36.75,S,survived
879,879,3,male,,7.8958,S,died
221,221,1,male,65.0,61.9792,C,died
1227,1227,3,female,22.0,9.8375,S,died
684,684,3,female,32.0,15.5,Q,died
624,624,3,female,2.0,31.275,S,died
1195,1195,3,male,,7.75,Q,died
475,475,2,female,26.0,26.0,S,died
1081,1081,3,female,,7.8292,Q,survived
719,719,3,male,18.0,8.05,S,survived
1153,1153,3,female,47.0,14.5,S,died
268,268,1,male,24.0,60.0,S,died
1045,1045,3,male,18.0,7.75,S,died
692,692,3,female,18.5,7.2833,Q,died
84,84,1,male,39.0,71.2833,C,died
1237,1237,3,male,24.0,7.7958,S,died
203,203,1,male,28.0,82.1708,C,died
52,52,1,male,28.0,47.1,S,died
855,855,3,male,11.0,18.7875,C,died
429,429,2,male,44.0,13.0,S,died
954,954,3,male,,25.4667,S,died
397,397,2,male,54.0,26.0,S,died
828,828,3,female,10.0,46.9,S,died
629,629,3,male,39.0,31.275,S,died
742,742,3,male,45.0,8.05,S,survived
1123,1123,3,female,,22.3583,C,survived
808,808,3,male,,8.05,S,died
239,239,1,male,31.0,50.4958,S,died
453,453,2,male,21.0,73.5,S,died
654,654,3,male,20.0,7.225,C,died
903,903,3,female,,23.45,S,died
647,647,3,female,45.0,7.225,C,survived
252,252,1,male,61.0,262.375,C,died
792,792,3,male,15.0,7.2292,C,died
499,499,2,male,30.0,13.0,S,died
881,881,3,male,21.0,7.7958,S,survived
1187,1187,3,female,1.0,16.7,S,survived
388,388,2,female,28.0,13.0,S,survived
266,266,1,male,56.0,26.55,S,died
829,829,3,female,16.0,46.9,S,died
510,510,2,male,16.0,10.5,S,died
1025,1025,3,male,6.0,12.475,S,survived
1136,1136,3,female,,8.1125,S,died
34,34,1,male,42.0,26.55,S,died
498,498,2,male,32.0,13.5,S,died
748,748,3,male,34.0,14.4,S,died
1050,1050,3,female,19.0,15.7417,C,survived
1109,1109,3,male,,8.7125,C,died
490,490,2,female,57.0,10.5,S,died
726,726,3,female,30.0,7.6292,Q,died
1238,1238,3,male,25.0,7.7958,S,survived
420,420,2,male,21.0,11.5,S,died
873,873,3,male,42.0,7.65,S,died
512,512,2,male,32.5,30.0708,C,died
1248,1248,3,male,32.0,7.925,S,died
424,424,2,male,30.0,13.0,S,died
146,146,1,female,49.0,76.7292,C,survived
1118,1118,3,male,25.0,7.925,S,died
1016,1016,3,male,,7.75,Q,died
774,774,3,male,43.0,7.8958,S,died
263,263,1,female,39.0,55.9,S,survived
127,127,1,female,35.0,53.1,S,survived
814,814,3,male,25.0,7.7417,Q,died
244,244,1,male,36.0,40.125,C,died
599,599,2,female,24.0,13.0,S,died
530,530,2,male,19.0,10.5,S,died
1189,1189,3,female,4.0,16.7,S,survived
939,939,3,female,36.0,12.1833,S,died
1037,1037,3,female,,7.2292,C,survived
202,202,1,male,36.0,26.2875,S,survived
918,918,3,male,,7.2292,C,died
608,608,3,male,30.0,7.25,S,died
126,126,1,male,37.0,53.1,S,died
1269,1269,3,male,33.0,9.5,S,died
877,877,3,female,27.0,7.925,S,died
893,893,3,male,29.0,7.8542,S,died
367,367,2,male,52.0,13.5,S,died
995,995,3,male,35.0,7.8958,C,died
19,19,1,male,36.0,75.2417,C,died
572,572,2,female,28.0,12.65,S,survived
604,604,3,female,16.0,7.65,S,survived
696,696,3,female,21.0,8.6625,S,died
56,56,1,male,36.0,120.0,S,survived
1097,1097,3,male,6.0,21.075,S,died
670,670,3,male,26.0,7.775,S,died
803,803,3,male,26.0,7.8792,Q,died
304,304,1,female,60.0,75.25,C,survived
76,76,1,female,39.0,83.1583,C,survived
613,613,3,male,26.0,18.7875,C,survived
1120,1120,3,male,25.0,7.775,S,survived
1048,1048,3,female,1.0,15.7417,C,survived
1058,1058,3,female,29.0,7.925,S,died
1014,1014,3,female,,8.05,S,died
516,516,2,male,36.5,26.0,S,died
1142,1142,3,male,4.0,29.125,Q,died
780,780,3,female,23.0,8.05,S,survived
961,961,3,female,,15.5,Q,died
911,911,3,male,21.0,8.4333,S,died
785,785,3,female,22.0,13.9,S,survived
141,141,1,female,45.0,63.3583,C,survived
1099,1099,3,female,8.0,21.075,S,died
315,315,1,female,21.0,26.55,S,survived
1267,1267,3,female,30.0,24.15,S,died
1084,1084,3,male,42.0,8.4042,S,died
1065,1065,3,male,21.0,7.8,S,died
759,759,3,female,36.0,17.4,S,survived
37,37,1,male,,26.55,S,survived
1190,1190,3,male,25.0,9.5,S,survived
564,564,2,female,40.0,13.0,S,survived
652,652,3,male,23.0,7.8542,S,died
543,543,2,male,36.0,10.5,S,died
998,998,3,male,,7.8958,C,died
978,978,3,male,27.0,8.6625,S,survived
705,705,3,male,,14.4583,C,died
285,285,1,male,67.0,221.7792,S,died
341,341,2,female,12.0,39.0,S,survived
